0.01    0.999457
0.02    0.997831
0.03    0.995124
0.04    0.991343
0.05    0.986497
0.06    0.980598
0.07    0.97366
0.08    0.965699
0.09    0.956733
0.1    0.946784
0.11    0.935875
0.12    0.924032
0.13    0.911283
0.14    0.897657
0.15    0.883186
0.16    0.867904
0.17    0.851847
0.18    0.835051
0.19    0.817556
0.2    0.799401
0.21    0.780629
0.22    0.761282
0.23    0.741405
0.24    0.721042
0.25    0.700239
0.26    0.679044
0.27    0.657504
0.28    0.635666
0.29    0.61358
0.3    0.591293
0.31    0.568854
0.32    0.546312
0.33    0.523715
0.34    0.501112
0.35    0.478551
0.36    0.456079
0.37    0.433742
0.38    0.411587
0.39    0.389659
0.4    0.368001
0.41    0.346657
0.42    0.325668
0.43    0.305075
0.44    0.284917
0.45    0.26523
0.46    0.246051
0.47    0.227415
0.48    0.209352
0.49    0.191894
0.5    0.17507
0.51    0.158905
0.52    0.143424
0.53    0.12865
0.54    0.114603
0.55    0.101301
0.56    0.0887598
0.57    0.0769934
0.58    0.066013
0.59    0.0558279
0.6    0.046445
0.61    0.0378689
0.62    0.0301022
0.63    0.023145
0.64    0.0169954
0.65    0.0116492
0.66    0.0071001
0.67    0.00333974
0.68    0.000357686
0.69    -0.00185848
0.7    -0.00332311
0.71    -0.00405243
0.72    -0.00406447
0.73    -0.00337896
0.74    -0.00201731
0.75    -2.46621e-06
0.76    0.00264113
0.77    0.00588765
0.78    0.00970999
0.79    0.0140798
0.8    0.0189678
0.81    0.0243434
0.82    0.0301755
0.83    0.0364319
0.839999    0.0430799
0.849999    0.0500862
0.859999    0.0574171
0.869999    0.0650383
0.879999    0.0729156
0.889999    0.0810144
0.899999    0.0893003
0.909999    0.0977388
0.919999    0.106296
0.929999    0.114937
0.939999    0.123629
0.949999    0.132339
0.959999    0.141034
0.969999    0.149683
0.979999    0.158255
0.989999    0.166719
0.999999    0.175046
